,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign
1456,1100000006849461,09/02/2022,2022-09-02 10:38:00,2022-09-02 10:38:00,GUJGASLTD,NSE_CASH,652.93705,1000,Sell,-1
1457,1100000006980883,09/02/2022,2022-09-02 10:38:00,2022-09-02 10:38:00,GUJGASLTD,NSE_CASH,652.5,400,Sell,-1
1458,1100000007472407,09/02/2022,2022-09-02 10:51:00,2022-09-02 10:51:00,GUJGASLTD,NSE_CASH,662.6943333333334,1800,Buy,1
1459,1100000008164024,09/02/2022,2022-09-02 11:34:00,2022-09-02 11:34:00,GUJGASLTD,NSE_CASH,668.430625,800,Sell,-1
1460,1100000009272081,09/02/2022,2022-09-02 11:34:00,2022-09-02 11:34:00,GUJGASLTD,NSE_CASH,664.7,500,Sell,-1
1461,1100000007694885,09/02/2022,2022-09-02 11:34:00,2022-09-02 11:34:00,GUJGASLTD,NSE_CASH,667.0,500,Sell,-1
1462,1100000009838981,09/02/2022,2022-09-02 11:40:00,2022-09-02 11:40:00,GUJGASLTD,NSE_CASH,664.55,1,Buy,1
1463,1100000009905585,09/02/2022,2022-09-02 11:41:00,2022-09-02 11:41:00,GUJGASLTD,NSE_CASH,663.2,1,Sell,-1
1464,1000000000233925,10/02/2022,2022-10-02 09:16:00,2022-10-02 09:16:00,AUROPHARMA,NSE_CASH,651.2,400,Sell,-1
1465,1000000000779718,10/02/2022,2022-10-02 09:19:00,2022-10-02 09:19:00,AUROPHARMA,NSE_CASH,659.6,400,Sell,-1
1466,1000000001387472,10/02/2022,2022-10-02 09:22:00,2022-10-02 09:22:00,AUROPHARMA,NSE_CASH,668.88525,400,Buy,1
1467,1000000001500349,10/02/2022,2022-10-02 09:23:00,2022-10-02 09:23:00,AUROPHARMA,NSE_CASH,668.0876250000001,400,Buy,1
1468,1000000001588066,10/02/2022,2022-10-02 09:26:00,2022-10-02 09:26:00,AUROPHARMA,NSE_CASH,665.05,1800,Buy,1
1469,1000000002066959,10/02/2022,2022-10-02 09:28:00,2022-10-02 09:28:00,AUROPHARMA,NSE_CASH,655.444888888889,1800,Sell,-1
1470,1000000001943377,10/02/2022,2022-10-02 09:28:00,2022-10-02 09:28:00,AUROPHARMA,NSE_CASH,657.3521111111112,1800,Sell,-1
1471,1000000002609862,10/02/2022,2022-10-02 09:39:00,2022-10-02 09:39:00,AUROPHARMA,NSE_CASH,650.0,800,Buy,1
1472,1000000003276752,10/02/2022,2022-10-02 09:40:00,2022-10-02 09:40:00,AUROPHARMA,NSE_CASH,649.44285,1000,Buy,1
1473,1000000003364716,10/02/2022,2022-10-02 09:44:00,2022-10-02 09:44:00,AUROPHARMA,NSE_CASH,652.5,500,Sell,-1
1474,1000000003325187,10/02/2022,2022-10-02 09:46:00,2022-10-02 09:46:00,AUROPHARMA,NSE_CASH,654.2,1000,Sell,-1
1475,1000000004202709,10/02/2022,2022-10-02 09:52:00,2022-10-02 09:52:00,AUROPHARMA,NSE_CASH,658.7021944444443,1800,Buy,1
1476,1000000003768832,10/02/2022,2022-10-02 09:52:00,2022-10-02 09:52:00,AUROPHARMA,NSE_CASH,657.9900666666667,1500,Buy,1
1477,1000000005080759,10/02/2022,2022-10-02 10:06:00,2022-10-02 10:06:00,AUROPHARMA,NSE_CASH,667.9,400,Sell,-1
1478,1000000006252489,10/02/2022,2022-10-02 10:20:00,2022-10-02 10:20:00,AUROPHARMA,NSE_CASH,681.456375,400,Sell,-1
1479,1000000004241524,10/02/2022,2022-10-02 10:20:00,2022-10-02 10:20:00,AUROPHARMA,NSE_CASH,682.6000000000001,1000,Sell,-1
1480,1000000006355451,10/02/2022,2022-10-02 10:22:00,2022-10-02 10:22:00,AUROPHARMA,NSE_CASH,684.113388888889,1800,Buy,1
1481,1000000006395602,10/02/2022,2022-10-02 10:34:00,2022-10-02 10:34:00,AUROPHARMA,NSE_CASH,684.26275,1800,Sell,-1
1482,1000000007213293,10/02/2022,2022-10-02 10:35:00,2022-10-02 10:35:00,AUROPHARMA,NSE_CASH,683.55,1800,Sell,-1
1483,1000000007277981,10/02/2022,2022-10-02 10:36:00,2022-10-02 10:36:00,AUROPHARMA,NSE_CASH,685.0772222222222,1800,Buy,1
1484,1000000007341427,10/02/2022,2022-10-02 10:37:00,2022-10-02 10:37:00,AUROPHARMA,NSE_CASH,685.5183611111112,1800,Buy,1
1485,1000000007390356,10/02/2022,2022-10-02 10:39:00,2022-10-02 10:39:00,AUROPHARMA,NSE_CASH,683.0120000000002,1800,Sell,-1
1486,1000000007580957,10/02/2022,2022-10-02 10:40:00,2022-10-02 10:40:00,AUROPHARMA,NSE_CASH,685.4224444444444,1800,Buy,1
1487,1000000007634668,10/02/2022,2022-10-02 10:48:00,2022-10-02 10:48:00,AUROPHARMA,NSE_CASH,680.9948611111112,1800,Sell,-1
1488,1000000008088227,10/02/2022,2022-10-02 10:48:00,2022-10-02 10:48:00,AUROPHARMA,NSE_CASH,681.6425277777778,1800,Sell,-1
1489,1000000008250164,10/02/2022,2022-10-02 10:50:00,2022-10-02 10:50:00,AUROPHARMA,NSE_CASH,683.9916944444444,1800,Buy,1
1490,1000000008266728,10/02/2022,2022-10-02 10:51:00,2022-10-02 10:51:00,AUROPHARMA,NSE_CASH,684.5852499999999,1800,Buy,1
1491,1000000008389437,10/02/2022,2022-10-02 11:23:00,2022-10-02 11:23:00,AUROPHARMA,NSE_CASH,680.5370277777778,1800,Sell,-1
1492,1000000009954080,10/02/2022,2022-10-02 11:23:00,2022-10-02 11:23:00,AUROPHARMA,NSE_CASH,680.0524722222221,1800,Sell,-1
1493,1000000010223509,10/02/2022,2022-10-02 11:29:00,2022-10-02 11:29:00,AUROPHARMA,NSE_CASH,680.1233333333333,150,Sell,-1
1494,1000000010140661,10/02/2022,2022-10-02 11:42:00,2022-10-02 11:42:00,AUROPHARMA,NSE_CASH,683.996641025641,1950,Buy,1
1495,1000000010840788,10/02/2022,2022-10-02 11:43:00,2022-10-02 11:43:00,AUROPHARMA,NSE_CASH,684.8720833333333,1800,Buy,1
1496,1000000011314205,10/02/2022,2022-10-02 11:54:00,2022-10-02 11:54:00,AUROPHARMA,NSE_CASH,682.9783611111111,1800,Sell,-1
1497,1000000012645281,10/02/2022,2022-10-02 12:26:00,2022-10-02 12:26:00,AUROPHARMA,NSE_CASH,678.976,1200,Sell,-1
1498,1000000012686451,10/02/2022,2022-10-02 12:29:00,2022-10-02 12:29:00,AUROPHARMA,NSE_CASH,679.9,500,Sell,-1
1499,1000000012873973,10/02/2022,2022-10-02 12:31:00,2022-10-02 12:31:00,AUROPHARMA,NSE_CASH,680.2,150,Sell,-1
1500,1000000013017766,10/02/2022,2022-10-02 12:53:00,2022-10-02 12:53:00,AUROPHARMA,NSE_CASH,680.9127837837839,1850,Buy,1
1501,1000000013858421,10/02/2022,2022-10-02 12:54:00,2022-10-02 12:54:00,AUROPHARMA,NSE_CASH,681.9670000000001,1700,Buy,1
1502,1000000013877014,10/02/2022,2022-10-02 13:11:00,2022-10-02 13:11:00,AUROPHARMA,NSE_CASH,682.1203823529411,1700,Sell,-1
1503,1000000014677372,10/02/2022,2022-10-02 13:12:00,2022-10-02 13:12:00,AUROPHARMA,NSE_CASH,682.0408823529411,1700,Sell,-1
1504,1000000014956120,10/02/2022,2022-10-02 13:22:00,2022-10-02 13:22:00,AUROPHARMA,NSE_CASH,684.0,1700,Buy,1
1505,1000000015261230,10/02/2022,2022-10-02 13:23:00,2022-10-02 13:23:00,AUROPHARMA,NSE_CASH,684.0559411764707,1700,Buy,1
1506,1000000015353906,10/02/2022,2022-10-02 13:26:00,2022-10-02 13:26:00,AUROPHARMA,NSE_CASH,683.6000000000001,1700,Sell,-1
1507,1100000000897414,11/02/2022,2022-11-02 09:19:00,2022-11-02 09:19:00,GNFC,NSE_CASH,567.7878999999999,500,Buy,1
1508,1100000000936039,11/02/2022,2022-11-02 09:26:00,2022-11-02 09:26:00,GNFC,NSE_CASH,564.4595,500,Sell,-1
1509,1100000001792735,11/02/2022,2022-11-02 09:26:00,2022-11-02 09:26:00,GNFC,NSE_CASH,564.0,800,Sell,-1
1510,1100000001925206,11/02/2022,2022-11-02 09:27:00,2022-11-02 09:27:00,GNFC,NSE_CASH,566.1955,200,Sell,-1
1511,1100000001965788,11/02/2022,2022-11-02 09:37:00,2022-11-02 09:37:00,GNFC,NSE_CASH,570.5563000000001,1000,Buy,1
1512,1100000002985900,11/02/2022,2022-11-02 09:39:00,2022-11-02 09:39:00,GNFC,NSE_CASH,570.2,1000,Buy,1
1513,1100000003039903,11/02/2022,2022-11-02 09:39:00,2022-11-02 09:39:00,GNFC,NSE_CASH,570.85,500,Buy,1
1514,1100000003196948,11/02/2022,2022-11-02 09:50:00,2022-11-02 09:50:00,GNFC,NSE_CASH,569.07845,1000,Sell,-1
1515,1100000003289454,11/02/2022,2022-11-02 09:50:00,2022-11-02 09:50:00,GNFC,NSE_CASH,568.2692,500,Sell,-1
1516,1100000004003682,11/02/2022,2022-11-02 09:51:00,2022-11-02 09:52:00,GNFC,NSE_CASH,568.7742500000002,1000,Sell,-1
1517,1100000004284790,11/02/2022,2022-11-02 09:56:00,2022-11-02 09:56:00,GNFC,NSE_CASH,568.7,400,Sell,-1
1518,1100000004462879,11/02/2022,2022-11-02 09:57:00,2022-11-02 09:57:00,GNFC,NSE_CASH,571.4985,400,Buy,1
1519,1100000004133594,11/02/2022,2022-11-02 09:57:00,2022-11-02 09:57:00,GNFC,NSE_CASH,571.4283999999999,1000,Buy,1
1520,1200000000634958,14/02/2022,2022-02-14 09:17:00,2022-02-14 09:17:00,JINDALSTEL,NSE_CASH,426.35,1000,Buy,1
1521,1200000000957938,14/02/2022,2022-02-14 09:20:00,2022-02-14 09:20:00,JINDALSTEL,NSE_CASH,423.1975,1000,Sell,-1
1522,1200000001306222,14/02/2022,2022-02-14 09:21:00,2022-02-14 09:21:00,JINDALSTEL,NSE_CASH,423.9,800,Sell,-1
1523,1200000001537219,14/02/2022,2022-02-14 09:23:00,2022-02-14 09:23:00,JINDALSTEL,NSE_CASH,426.34200000000004,800,Buy,1
1524,1300000002681092,14/02/2022,2022-02-14 09:26:00,2022-02-14 09:26:00,SONACOMS,NSE_CASH,612.7,800,Buy,1
1525,1300000002870325,14/02/2022,2022-02-14 09:32:00,2022-02-14 09:32:00,SONACOMS,NSE_CASH,607.573,800,Sell,-1
1526,1200000003525036,14/02/2022,2022-02-14 09:34:00,2022-02-14 09:34:00,JINDALSTEL,NSE_CASH,420.86030000000005,1000,Sell,-1
1527,1200000004634185,14/02/2022,2022-02-14 09:44:00,2022-02-14 09:44:00,JINDALSTEL,NSE_CASH,423.1,1000,Sell,-1
1528,1200000006477827,14/02/2022,2022-02-14 10:10:00,2022-02-14 10:10:00,JINDALSTEL,NSE_CASH,420.1,400,Buy,1
1529,1200000007469294,14/02/2022,2022-02-14 10:15:00,2022-02-14 10:15:00,JINDALSTEL,NSE_CASH,418.9,300,Buy,1
1530,1200000003568809,14/02/2022,2022-02-14 10:21:00,2022-02-14 10:21:00,JINDALSTEL,NSE_CASH,420.35,500,Buy,1
1531,1200000009034026,14/02/2022,2022-02-14 10:27:00,2022-02-14 10:27:00,JINDALSTEL,NSE_CASH,420.0,1200,Sell,-1
1532,1200000009259928,14/02/2022,2022-02-14 10:36:00,2022-02-14 10:36:00,JINDALSTEL,NSE_CASH,422.0,2000,Buy,1
1533,1200000000558386,15/02/2022,2022-02-15 09:17:00,2022-02-15 09:18:00,PRAJIND,NSE_CASH,353.15000000000003,113,Buy,1
1534,1200000000857056,15/02/2022,2022-02-15 09:20:00,2022-02-15 09:20:00,PRAJIND,NSE_CASH,357.1,800,Buy,1
1535,1200000001334099,15/02/2022,2022-02-15 09:27:00,2022-02-15 09:27:00,PRAJIND,NSE_CASH,352.85,913,Sell,-1
1536,1200000002315893,15/02/2022,2022-02-15 09:29:00,2022-02-15 09:29:00,PRAJIND,NSE_CASH,353.05,1000,Sell,-1
1537,1200000002593832,15/02/2022,2022-02-15 09:30:00,2022-02-15 09:30:00,PRAJIND,NSE_CASH,356.73374999999993,1000,Buy,1
1538,1200000002679362,15/02/2022,2022-02-15 09:31:00,2022-02-15 09:31:00,PRAJIND,NSE_CASH,358.38158333333337,1800,Buy,1
1539,1200000003069879,15/02/2022,2022-02-15 09:34:00,2022-02-15 09:34:00,PRAJIND,NSE_CASH,354.8473611111111,1800,Sell,-1
1540,1200000002859477,15/02/2022,2022-02-15 09:34:00,2022-02-15 09:34:00,PRAJIND,NSE_CASH,354.35,800,Sell,-1
1541,1200000003240956,15/02/2022,2022-02-15 09:35:00,2022-02-15 09:35:00,PRAJIND,NSE_CASH,356.6004375,800,Buy,1
1542,1200000003371581,15/02/2022,2022-02-15 09:36:00,2022-02-15 09:36:00,PRAJIND,NSE_CASH,351.9958611111111,1800,Sell,-1
1543,1200000003676402,15/02/2022,2022-02-15 09:39:00,2022-02-15 09:39:00,PRAJIND,NSE_CASH,352.5351428571429,700,Sell,-1
1544,1200000003534494,15/02/2022,2022-02-15 09:44:00,2022-02-15 09:44:00,PRAJIND,NSE_CASH,350.29730769230775,1300,Buy,1
1545,1200000004418834,15/02/2022,2022-02-15 09:45:00,2022-02-15 09:45:00,PRAJIND,NSE_CASH,349.35,538,Sell,-1
1546,1200000004769177,15/02/2022,2022-02-15 09:49:00,2022-02-15 09:49:00,PRAJIND,NSE_CASH,345.37721428571433,700,Sell,-1
1547,1200000004993777,15/02/2022,2022-02-15 09:51:00,2022-02-15 09:51:00,PRAJIND,NSE_CASH,349.61139240506327,1738,Buy,1
1548,1200000005337204,15/02/2022,2022-02-15 09:54:00,2022-02-15 09:54:00,PRAJIND,NSE_CASH,348.93927777777776,900,Sell,-1
1549,1200000005475669,15/02/2022,2022-02-15 09:55:00,2022-02-15 09:55:00,PRAJIND,NSE_CASH,348.1062222222222,900,Sell,-1
1550,1200000006012030,15/02/2022,2022-02-15 10:03:00,2022-02-15 10:03:00,PRAJIND,NSE_CASH,344.51631999999995,2500,Buy,1
1551,1200000006512622,15/02/2022,2022-02-15 10:04:00,2022-02-15 10:04:00,PRAJIND,NSE_CASH,342.7318200000001,2500,Sell,-1
1552,1200000007028778,15/02/2022,2022-02-15 10:08:00,2022-02-15 10:08:00,PRAJIND,NSE_CASH,346.0,100,Sell,-1
1553,1200000006666081,15/02/2022,2022-02-15 10:36:00,2022-02-15 10:36:00,PRAJIND,NSE_CASH,337.09756,2500,Buy,1
1554,1200000009596674,15/02/2022,2022-02-15 10:37:00,2022-02-15 10:37:00,PRAJIND,NSE_CASH,336.6310000000001,100,Buy,1
1555,1200000000670415,16/02/2022,2022-02-16 09:17:00,2022-02-16 09:17:00,RHIM,NSE_CASH,536.156625,400,Buy,1
1556,1200000000617166,16/02/2022,2022-02-16 09:18:00,2022-02-16 09:18:00,RHIM,NSE_CASH,530.7,400,Buy,1
1557,1200000000941843,16/02/2022,2022-02-16 09:20:00,2022-02-16 09:20:00,RHIM,NSE_CASH,527.563125,400,Sell,-1
1558,1200000000973758,16/02/2022,2022-02-16 09:20:00,2022-02-16 09:20:00,RHIM,NSE_CASH,526.69525,400,Sell,-1
1559,1200000002677578,16/02/2022,2022-02-16 09:32:00,2022-02-16 09:32:00,RHIM,NSE_CASH,534.6535,500,Buy,1
1560,1200000003134759,16/02/2022,2022-02-16 09:36:00,2022-02-16 09:36:00,RHIM,NSE_CASH,532.4786,1000,Buy,1
1561,1200000003269460,16/02/2022,2022-02-16 09:39:00,2022-02-16 09:39:00,RHIM,NSE_CASH,533.5301999999999,500,Sell,-1
1562,1200000003846895,16/02/2022,2022-02-16 09:43:00,2022-02-16 09:43:00,RHIM,NSE_CASH,531.25,77,Buy,1
1563,1200000004764254,16/02/2022,2022-02-16 09:53:00,2022-02-16 09:53:00,RHIM,NSE_CASH,532.25,800,Buy,1
1564,1200000006032266,16/02/2022,2022-02-16 10:05:00,2022-02-16 10:05:00,RHIM,NSE_CASH,531.441,100,Sell,-1
1565,1200000006084568,16/02/2022,2022-02-16 10:06:00,2022-02-16 10:06:00,RHIM,NSE_CASH,531.0,200,Sell,-1
1566,1200000006362545,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,529.4671333333333,1500,Sell,-1
1567,1200000005814378,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,530.0,1577,Sell,-1
1568,1200000006340887,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,529.7513333333333,300,Sell,-1
1569,1200000006498105,16/02/2022,2022-02-16 10:11:00,2022-02-16 10:11:00,RHIM,NSE_CASH,530.0321428571428,140,Sell,-1
1570,1200000007409302,16/02/2022,2022-02-16 10:33:00,2022-02-16 10:33:00,RHIM,NSE_CASH,536.9485051546392,1940,Buy,1
1571,1200000008701817,16/02/2022,2022-02-16 10:42:00,2022-02-16 10:43:00,KPITTECH,NSE_CASH,605.2,1500,Buy,1
1572,1200000009012076,16/02/2022,2022-02-16 10:47:00,2022-02-16 10:47:00,KPITTECH,NSE_CASH,603.99,60,Buy,1
1573,1200000008772014,16/02/2022,2022-02-16 10:54:00,2022-02-16 10:55:00,KPITTECH,NSE_CASH,598.9500000000002,500,Sell,-1
1574,1200000009531230,16/02/2022,2022-02-16 10:55:00,2022-02-16 10:55:00,KPITTECH,NSE_CASH,598.6,1060,Sell,-1
1575,1200000000492719,01/09/2021,2021-01-09 09:17:00,2021-01-09 09:17:00,LXCHEM,NSE_CASH,447.0,1,Sell,-1
1576,1200000000739216,01/09/2021,2021-01-09 09:19:00,2021-01-09 09:19:00,LXCHEM,NSE_CASH,451.4,1,Buy,1
1577,1200000000899655,01/09/2021,2021-01-09 09:20:00,2021-01-09 09:20:00,LXCHEM,NSE_CASH,461.65,1,Buy,1
1578,1200000001427156,01/09/2021,2021-01-09 09:25:00,2021-01-09 09:25:00,LXCHEM,NSE_CASH,453.6,1,Sell,-1
1579,1100000003621905,01/09/2021,2021-01-09 09:54:00,2021-01-09 09:54:00,HAVELLS,NSE_CASH,1297.35,1,Buy,1
1580,1100000003682869,01/09/2021,2021-01-09 10:07:00,2021-01-09 10:07:00,HAVELLS,NSE_CASH,1302.45,1,Sell,-1
1581,1100000004566032,01/09/2021,2021-01-09 10:10:00,2021-01-09 10:10:00,HAVELLS,NSE_CASH,1310.6,1,Sell,-1
1582,1100000004556341,01/09/2021,2021-01-09 10:10:00,2021-01-09 10:10:00,HAVELLS,NSE_CASH,1308.0,1,Buy,1
1583,1100000000639775,02/09/2021,2021-02-09 09:17:00,2021-02-09 09:17:00,IEX,NSE_CASH,556.85,1,Sell,-1
1584,1100000000639959,02/09/2021,2021-02-09 09:19:00,2021-02-09 09:19:00,IEX,NSE_CASH,564.45,1,Buy,1
1585,1100000000936518,02/09/2021,2021-02-09 09:20:00,2021-02-09 09:20:00,IEX,NSE_CASH,563.8,1,Buy,1
1586,1100000000936608,02/09/2021,2021-02-09 09:21:00,2021-02-09 09:21:00,IEX,NSE_CASH,559.0,1,Sell,-1
1587,1100000001125492,02/09/2021,2021-02-09 09:22:00,2021-02-09 09:22:00,IEX,NSE_CASH,558.2,1,Sell,-1
1588,1100000001125597,02/09/2021,2021-02-09 09:25:00,2021-02-09 09:25:00,IEX,NSE_CASH,554.7,1,Buy,1
1589,1000000002538896,02/09/2021,2021-02-09 09:40:00,2021-02-09 09:40:00,AXISBANK,NSE_CASH,792.8951,500,Sell,-1
1590,1000000002889116,02/09/2021,2021-02-09 09:44:00,2021-02-09 09:44:00,AXISBANK,NSE_CASH,795.5,100,Sell,-1
1591,1000000002628953,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6105633802816,284,Buy,1
1592,1000000002628804,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,17,Buy,1
1593,1000000002628968,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.7,49,Buy,1
1594,1000000002628883,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,64,Buy,1
1595,1000000002628914,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,81,Buy,1
1596,1000000002628842,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,5,Buy,1
1597,1100000003522568,02/09/2021,2021-02-09 09:52:00,2021-02-09 09:52:00,IEX,NSE_CASH,562.45,2,Buy,1
1598,1000000003450349,02/09/2021,2021-02-09 09:54:00,2021-02-09 09:54:00,AXISBANK,NSE_CASH,795.28,50,Sell,-1
1599,1100000003545612,02/09/2021,2021-02-09 10:11:00,2021-02-09 10:11:00,IEX,NSE_CASH,560.6,2,Sell,-1
1600,1000000004411172,02/09/2021,2021-02-09 10:13:00,2021-02-09 10:13:00,AXISBANK,NSE_CASH,795.0564444444444,450,Sell,-1
1601,1100000005456139,02/09/2021,2021-02-09 10:26:00,2021-02-09 10:26:00,IEX,NSE_CASH,562.25,1,Buy,1
1602,1100000005515086,02/09/2021,2021-02-09 10:27:00,2021-02-09 10:27:00,IEX,NSE_CASH,562.05,1,Sell,-1
1603,1000000002889240,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,798.6,56,Buy,1
1604,1000000005553957,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.7461111111111,450,Buy,1
1605,1000000002889216,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.0,1,Buy,1
1606,1000000002889198,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.3000000000001,43,Buy,1
1607,1000000003476661,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,798.5,50,Buy,1
1608,1000000000321269,03/09/2021,2021-03-09 09:16:00,2021-03-09 09:16:00,BHARATFORG,NSE_CASH,793.45,1,Buy,1
1609,1100000000654310,03/09/2021,2021-03-09 09:17:00,2021-03-09 09:17:00,HAL,NSE_CASH,1416.5,100,Sell,-1
1610,1000000000645848,03/09/2021,2021-03-09 09:18:00,2021-03-09 09:18:00,BHARATFORG,NSE_CASH,794.8275,100,Buy,1
1611,1000000000786512,03/09/2021,2021-03-09 09:19:00,2021-03-09 09:19:00,BHARATFORG,NSE_CASH,797.05,1,Sell,-1
1612,1000000000687693,03/09/2021,2021-03-09 09:19:00,2021-03-09 09:19:00,BHARATFORG,NSE_CASH,796.6,100,Sell,-1
1613,1100000000691024,03/09/2021,2021-03-09 09:21:00,2021-03-09 09:21:00,HAL,NSE_CASH,1408.6015,100,Buy,1
1614,1100000001484610,03/09/2021,2021-03-09 09:23:00,2021-03-09 09:23:00,HAL,NSE_CASH,1412.9505000000001,100,Sell,-1
1615,1100000001564390,03/09/2021,2021-03-09 09:25:00,2021-03-09 09:25:00,HAL,NSE_CASH,1406.999,100,Buy,1
1616,1300000000436795,06/09/2021,2021-06-09 09:16:00,2021-06-09 09:16:00,SONACOMS,NSE_CASH,540.735,200,Buy,1
1617,1300000000385953,06/09/2021,2021-06-09 09:16:00,2021-06-09 09:16:00,SONACOMS,NSE_CASH,536.445,200,Sell,-1
1618,1300000000616710,06/09/2021,2021-06-09 09:17:00,2021-06-09 09:17:00,SONACOMS,NSE_CASH,535.32125,200,Sell,-1
1619,1300000000941311,06/09/2021,2021-06-09 09:19:00,2021-06-09 09:19:00,SONACOMS,NSE_CASH,535.56025,200,Sell,-1
1620,1300000000657394,06/09/2021,2021-06-09 09:23:00,2021-06-09 09:23:00,SONACOMS,NSE_CASH,531.699625,400,Buy,1
1621,1300000001628188,06/09/2021,2021-06-09 09:25:00,2021-06-09 09:25:00,SONACOMS,NSE_CASH,528.921,400,Buy,1
1622,1300000001602379,06/09/2021,2021-06-09 09:25:00,2021-06-09 09:25:00,SONACOMS,NSE_CASH,529.0,400,Sell,-1
1623,1300000001992051,06/09/2021,2021-06-09 09:29:00,2021-06-09 09:29:00,SONACOMS,NSE_CASH,534.0788749999999,400,Buy,1
1624,1300000002056965,06/09/2021,2021-06-09 09:30:00,2021-06-09 09:30:00,SONACOMS,NSE_CASH,532.02525,400,Sell,-1
1625,1300000002165764,06/09/2021,2021-06-09 09:32:00,2021-06-09 09:32:00,SONACOMS,NSE_CASH,533.15,400,Buy,1
1626,1300000002372123,06/09/2021,2021-06-09 09:35:00,2021-06-09 09:35:00,SONACOMS,NSE_CASH,531.5,200,Buy,1
1627,1300000002716406,06/09/2021,2021-06-09 09:37:00,2021-06-09 09:37:00,SONACOMS,NSE_CASH,529.999375,400,Buy,1
1628,1300000002308200,06/09/2021,2021-06-09 09:41:00,2021-06-09 09:41:00,SONACOMS,NSE_CASH,534.12005,1000,Sell,-1
1629,1300000003106258,06/09/2021,2021-06-09 09:42:00,2021-06-09 09:42:00,SONACOMS,NSE_CASH,534.7,200,Buy,1
1630,1300000003145579,06/09/2021,2021-06-09 09:44:00,2021-06-09 09:44:00,SONACOMS,NSE_CASH,537.0,200,Sell,-1
1631,1200000000205193,07/09/2021,2021-07-09 09:15:00,2021-07-09 09:15:00,PRESTIGE,NSE_CASH,474.5715,200,Buy,1
1632,1200000000241127,07/09/2021,2021-07-09 09:15:00,2021-07-09 09:15:00,PRESTIGE,NSE_CASH,477.01175,200,Sell,-1
1633,1200000000340255,07/09/2021,2021-07-09 09:16:00,2021-07-09 09:16:00,PRESTIGE,NSE_CASH,468.60525,200,Sell,-1
1634,1200000000391787,07/09/2021,2021-07-09 09:17:00,2021-07-09 09:17:00,PRESTIGE,NSE_CASH,468.57375,200,Buy,1
1635,1200000000655347,07/09/2021,2021-07-09 09:20:00,2021-07-09 09:20:00,PRESTIGE,NSE_CASH,461.6,200,Sell,-1
1636,1200000000759182,07/09/2021,2021-07-09 09:20:00,2021-07-09 09:20:00,PRESTIGE,NSE_CASH,459.98825,200,Buy,1
1637,1200000000944910,07/09/2021,2021-07-09 09:21:00,2021-07-09 09:21:00,PRESTIGE,NSE_CASH,459.5995,200,Sell,-1
1638,1200000001379804,07/09/2021,2021-07-09 09:25:00,2021-07-09 09:25:00,PRESTIGE,NSE_CASH,458.15,200,Sell,-1
1639,1200000001192981,07/09/2021,2021-07-09 09:31:00,2021-07-09 09:31:00,PRESTIGE,NSE_CASH,456.745875,400,Buy,1
1640,1200000002074593,07/09/2021,2021-07-09 09:33:00,2021-07-09 09:33:00,PRESTIGE,NSE_CASH,453.6,200,Sell,-1
1641,1200000002047778,07/09/2021,2021-07-09 09:34:00,2021-07-09 09:35:00,PRESTIGE,NSE_CASH,456.25,200,Sell,-1
1642,1100000002973833,07/09/2021,2021-07-09 09:43:00,2021-07-09 09:43:00,IEX,NSE_CASH,563.95,200,Buy,1
1643,1200000002291526,07/09/2021,2021-07-09 09:45:00,2021-07-09 09:45:00,PRESTIGE,NSE_CASH,456.5,200,Sell,-1
1644,1200000002624681,07/09/2021,2021-07-09 09:48:00,2021-07-09 09:48:00,PRESTIGE,NSE_CASH,453.66762500000004,400,Buy,1
1645,1200000003157965,07/09/2021,2021-07-09 09:48:00,2021-07-09 09:48:00,PRESTIGE,NSE_CASH,453.34174999999993,200,Buy,1
1646,1100000003003524,07/09/2021,2021-07-09 09:58:00,2021-07-09 09:58:00,IEX,NSE_CASH,562.7,200,Sell,-1
1647,1300000000431913,08/09/2021,2021-08-09 09:16:00,2021-08-09 09:16:00,SWSOLAR,NSE_CASH,361.0,300,Buy,1
