"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","1","622.5","622.5","1200000002470035"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","32","622.6","19923.2","1200000001124856"
"03/01/2022","10:02 AM","NSE_CASH","BSOFT","Sell","1","557.9","557.9","1000000003312922"
"03/01/2022","10:02 AM","NSE_CASH","BSOFT","Sell","100","557.9","55790","1000000003312922"
"03/01/2022","10:02 AM","NSE_CASH","BSOFT","Sell","48","557.85","26776.800000000003","1000000003312922"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","1","619","619","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:51 AM","NSE_CASH","KPITTECH","Sell","10","625.65","6256.5","1200000003385548"
"03/01/2022","09:51 AM","NSE_CASH","KPITTECH","Sell","15","625.55","9383.25","1200000003385548"
"03/01/2022","09:51 AM","NSE_CASH","KPITTECH","Sell","140","625.5","87570","1200000003385548"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","100","624","62400","1200000001243435"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","2","624","1248","1200000001243435"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","100","624","62400","1200000001243435"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Buy","22","625.05","13751.099999999999","1200000001160626"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Buy","6","625.05","3750.2999999999997","1200000001160626"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Buy","74","625.1","46257.4","1200000001160626"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Buy","46","625.1","28754.600000000002","1200000001160626"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Buy","98","625.3","61279.399999999994","1200000001160626"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","1","618.5","618.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","5","618.65","3093.25","1200000001018390"
"03/01/2022","10:02 AM","NSE_CASH","BSOFT","Sell","93","557.9","51884.7","1000000003312922"
"03/01/2022","10:02 AM","NSE_CASH","BSOFT","Sell","8","557.9","4463.2","1000000003312922"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","250","624","156000","1200000002723359"
"03/01/2022","09:51 AM","NSE_CASH","KPITTECH","Sell","5","625.5","3127.5","1200000003385548"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","8","622.6","4980.8","1200000001124856"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","1","618.35","618.35","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","25","618.4","15460","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","4","624","2496","1200000001243435"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","25","624","15600","1200000001243435"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","619","1238","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","34","619","21046","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","4","619","2476","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","57","619.1","35288.700000000004","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","15","619.35","9290.25","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","32","622.5","19920","1200000002470035"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","64","622.5","39840","1200000002470035"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","39","622.45","24275.550000000003","1200000002470035"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","28","622.45","17428.600000000002","1200000002470035"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","6","622.4","3734.3999999999996","1200000002470035"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","1","618.5","618.5","1200000001018390"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","46","623.75","28692.5","1200000002858625"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","45","623.9","28075.5","1200000002858625"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","40","622.1","24884","1200000001124856"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","1","624","624","1200000001243435"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","10","624","6240","1200000001243435"
"03/01/2022","09:34 AM","NSE_CASH","KPITTECH","Sell","1","624","624","1200000001243435"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","3","618.5","1855.5","1200000001018390"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","2","622.6","1245.2","1200000002470035"
"03/01/2022","09:38 AM","NSE_CASH","KPITTECH","Sell","37","622.55","23034.35","1200000002470035"
"03/01/2022","09:55 AM","NSE_CASH","BSOFT","Buy","39","558.7","21789.300000000003","1000000003207032"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","32","623.95","19966.4","1200000002858625"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","64","623.95","39932.8","1200000002858625"
"03/01/2022","09:43 AM","NSE_CASH","KPITTECH","Buy","63","623.95","39308.850000000006","1200000002858625"
"03/01/2022","09:23 AM","NSE_CASH","KPITTECH","Sell","1","622.95","622.95","1200000001124856"
"03/01/2022","09:21 AM","NSE_CASH","KPITTECH","Buy","2","618.5","1237","1200000001018390"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","7","442.95","3100.65","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","44","442.9","19487.6","1100000004228617"
"04/01/2022","09:56 AM","NSE_CASH","DBL","Buy","341","444.4","151540.4","1100000004126443"
"04/01/2022","09:56 AM","NSE_CASH","DBL","Buy","9","444.4","3999.6","1100000004126443"
"04/01/2022","09:15 AM","NSE_CASH","KPITTECH","Buy","1","612.35","612.35","1200000000250321"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","8","442.9","3543.2","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","28","442.9","12401.199999999999","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","5","442.85","2214.25","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","15","442.85","6642.75","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","21","442.85","9299.85","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","3","442.8","1328.4","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","22","442.9","9743.8","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","15","442.9","6643.5","1100000004228617"
"04/01/2022","09:15 AM","NSE_CASH","KPITTECH","Sell","1","610.4","610.4","1200000000184835"
"04/01/2022","09:28 AM","NSE_CASH","DBL","Sell","50","443.85","22192.5","1100000001847855"
"04/01/2022","09:28 AM","NSE_CASH","DBL","Sell","300","443.8","133140","1100000001847855"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","1","442.8","442.8","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","32","442.8","14169.6","1100000004228617"
"04/01/2022","09:54 AM","NSE_CASH","DBL","Buy","24","445.45","10690.8","1100000001973734"
"04/01/2022","09:54 AM","NSE_CASH","DBL","Buy","326","446","145396","1100000001973734"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","23","442.95","10187.85","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","6","442.95","2657.7","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","7","442.9","3100.2999999999997","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","10","442.9","4429","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","12","442.8","5313.6","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","26","443","11518","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","6","443","2658","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","10","443","4430","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","7","443","3101","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","9","443","3987","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","7","443","3101","1100000004228617"
"04/01/2022","10:23 AM","NSE_CASH","DBL","Sell","26","443","11518","1100000004228617"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","4","1142.4","4569.6","1000000000393364"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","32","1142.45","36558.4","1000000000393364"
"05/01/2022","09:38 AM","NSE_CASH","AUBANK","Sell","30","1160","34800","1000000002423632"
"05/01/2022","09:38 AM","NSE_CASH","AUBANK","Sell","100","1160","116000","1000000002423632"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","32","1142.55","36561.6","1000000000393364"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","7","1142.6","7998.199999999999","1000000000393364"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","3","1142.65","3427.9500000000003","1000000000393364"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","7","1143.35","8003.449999999999","1000000000393364"
"05/01/2022","09:16 AM","NSE_CASH","AUBANK","Buy","45","1143.45","51455.25","1000000000393364"
"06/01/2022","09:34 AM","NSE_CASH","AUBANK","Sell","60","1158.2","69492","1000000002268106"
"06/01/2022","09:34 AM","NSE_CASH","AUBANK","Sell","32","1158.15","37060.8","1000000002268106"
"06/01/2022","09:34 AM","NSE_CASH","AUBANK","Sell","10","1158.1","11581","1000000002268106"
"06/01/2022","09:34 AM","NSE_CASH","AUBANK","Sell","6","1158.05","6948.299999999999","1000000002268106"
"06/01/2022","09:34 AM","NSE_CASH","AUBANK","Sell","22","1158","25476","1000000002268106"
"06/01/2022","09:42 AM","NSE_CASH","LAURUSLABS","Buy","90","527.45","47470.50000000001","1200000002818329"
"06/01/2022","09:42 AM","NSE_CASH","LAURUSLABS","Buy","100","527.45","52745.00000000001","1200000002818329"
"06/01/2022","09:36 AM","NSE_CASH","AUBANK","Buy","45","1162.95","52332.75","1000000002367746"
"06/01/2022","09:53 AM","NSE_CASH","LAURUSLABS","Sell","132","528","69696","1200000003677695"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","5","528.95","2644.75","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","50","529","26450","1200000000453142"
"06/01/2022","09:27 AM","NSE_CASH","AUBANK","Sell","2","1161.25","2322.5","1000000001604251"
"06/01/2022","09:27 AM","NSE_CASH","AUBANK","Sell","46","1161.05","53408.299999999996","1000000001604251"
"06/01/2022","09:27 AM","NSE_CASH","AUBANK","Sell","82","1161","95202","1000000001604251"
"06/01/2022","09:36 AM","NSE_CASH","AUBANK","Buy","32","1163","37216","1000000002367746"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","5","528.95","2644.75","1200000000453142"
"06/01/2022","09:29 AM","NSE_CASH","AUBANK","Buy","5","1170.1","5850.5","1000000001756340"
"06/01/2022","09:29 AM","NSE_CASH","AUBANK","Buy","19","1170.1","22231.899999999998","1000000001756340"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","3","1157.6","3472.7999999999997","1000000002151358"
"06/01/2022","09:39 AM","NSE_CASH","LAURUSLABS","Sell","68","524.75","35683","1200000002734233"
"06/01/2022","09:36 AM","NSE_CASH","AUBANK","Buy","1","1163","1163","1000000002367746"
"06/01/2022","09:42 AM","NSE_CASH","LAURUSLABS","Buy","6","527.45","3164.7000000000003","1200000002818329"
"06/01/2022","09:20 AM","NSE_CASH","AUBANK","Buy","3","1162.2","3486.6000000000004","1000000000905340"
"06/01/2022","09:20 AM","NSE_CASH","AUBANK","Buy","81","1162.2","94138.2","1000000000905340"
"06/01/2022","09:20 AM","NSE_CASH","AUBANK","Buy","46","1162.25","53463.5","1000000000905340"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.6","1157.6","1000000002151358"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","78","528.9","41254.2","1200000000453142"
"06/01/2022","09:39 AM","NSE_CASH","LAURUSLABS","Sell","97","524.8","50905.6","1200000002734233"
"06/01/2022","09:39 AM","NSE_CASH","LAURUSLABS","Sell","85","524.75","44603.75","1200000002734233"
"06/01/2022","09:18 AM","NSE_CASH","LAURUSLABS","Sell","300","525.55","157665","1200000000520168"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.7","1157.7","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","57","1157.8","65994.59999999999","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","5","1157.75","5788.75","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","2","1157.75","2315.5","1000000002151358"
"06/01/2022","09:36 AM","NSE_CASH","AUBANK","Buy","52","1163","60476","1000000002367746"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","3","1157.6","3472.7999999999997","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.5","1157.5","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","5","1157.5","5787.5","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.5","1157.5","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.4","1157.4","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.3","1157.3","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.3","1157.3","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","5","1157.25","5786.25","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.2","1157.2","1000000002151358"
"06/01/2022","09:29 AM","NSE_CASH","AUBANK","Buy","94","1170.2","109998.8","1000000001756340"
"06/01/2022","09:29 AM","NSE_CASH","AUBANK","Buy","7","1170.3","8192.1","1000000001756340"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","2","527.85","1055.7","1200000003083182"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","40","527.85","21114","1200000003083182"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","20","527.9","10558","1200000003083182"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","15","527.9","7918.5","1200000003083182"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","91","527.9","48038.9","1200000003083182"
"06/01/2022","09:43 AM","NSE_CASH","LAURUSLABS","Buy","82","527.9","43287.799999999996","1200000003083182"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","22","529","11638","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","20","529","10580","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","5","529","2645","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","20","529","10580","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","9","529","4761","1200000000453142"
"06/01/2022","09:42 AM","NSE_CASH","LAURUSLABS","Buy","39","527.45","20570.550000000003","1200000002818329"
"06/01/2022","09:42 AM","NSE_CASH","LAURUSLABS","Buy","15","527.45","7911.750000000001","1200000002818329"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","9","528.95","4760.55","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","10","528.95","5289.5","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","7","528.95","3702.6500000000005","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","20","528.95","10579","1200000000453142"
"06/01/2022","09:16 AM","NSE_CASH","LAURUSLABS","Buy","40","528.95","21158","1200000000453142"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","10","1157.1","11571","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","1","1157.1","1157.1","1000000002151358"
"06/01/2022","09:33 AM","NSE_CASH","AUBANK","Sell","31","1157.1","35870.1","1000000002151358"
"06/01/2022","09:29 AM","NSE_CASH","AUBANK","Buy","5","1170.15","5850.75","1000000001756340"
"06/01/2022","09:53 AM","NSE_CASH","LAURUSLABS","Sell","118","528.05","62309.899999999994","1200000003677695"
"07/01/2022","09:15 AM","NSE_CASH","KPITTECH","Buy","200","652","130400","1200000000239901"
"07/01/2022","09:31 AM","NSE_CASH","KPITTECH","Sell","200","687.35","137470","1200000001897537"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","1","743.55","743.55","1200000003261146"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","3","743.15","2229.45","1200000003261146"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","24","743.1","17834.4","1200000003261146"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","24","743.1","17834.4","1200000003261146"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","45","743.05","33437.25","1200000003261146"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","20","743.05","14861","1200000003261146"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","6","750.7","4504.200000000001","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","75","750.7","56302.5","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","64","750.7","48044.8","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","18","750.75","13513.5","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","20","750.8","15016","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","15","750.85","11262.75","1200000000405741"
"10/01/2022","09:16 AM","NSE_CASH","KPITTECH","Buy","2","750.85","1501.7","1200000000405741"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","30","743.6","22308","1200000003261146"
"10/01/2022","09:19 AM","NSE_CASH","KPITTECH","Sell","89","786.15","69967.34999999999","1200000000577514"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:19 AM","NSE_CASH","KPITTECH","Sell","24","786.4","18873.6","1200000000577514"
"10/01/2022","09:19 AM","NSE_CASH","KPITTECH","Sell","24","786.4","18873.6","1200000000577514"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:40 AM","NSE_CASH","KPITTECH","Sell","53","743.05","39381.649999999994","1200000003261146"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","5","747.5","3737.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","3","747.5","2242.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","7","747.5","5232.5","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","2","747.5","1495","1200000003302798"
"10/01/2022","09:19 AM","NSE_CASH","KPITTECH","Sell","63","786.4","49543.2","1200000000577514"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","38","747.35","28399.3","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","66","747.4","49328.4","1200000003302798"
"10/01/2022","09:41 AM","NSE_CASH","KPITTECH","Buy","1","747.5","747.5","1200000003302798"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","7","506.9","3548.2999999999997","1300000004838001"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","50","505.85","25292.5","1300000004853551"
"12/01/2022","10:06 AM","NSE_CASH","RUPA","Sell","93","502","46686","1300000004910294"
"12/01/2022","10:06 AM","NSE_CASH","RUPA","Sell","207","502","103914","1300000004910294"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","1","505.7","505.7","1300000004853551"
"12/01/2022","09:40 AM","NSE_CASH","RUPA","Sell","300","505","151500","1300000003350000"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","27","506.95","13687.65","1300000004838001"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","7","505.75","3540.25","1300000004853551"
"12/01/2022","09:58 AM","NSE_CASH","RUPA","Buy","8","505.9","4047.2","1300000004853551"
