,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign,runningDebit,runningQty,runningCredit,realizedPnL,maxDDBreached,isRevenge
1488,1000000008088227,10/02/2022,2022-10-02 10:48:00,2022-10-02 10:48:00,AUROPHARMA,NSE_CASH,681.6425277777778,1800,Sell,-1,,-1800.0,11234379.000000002,,,
1489,1000000008250164,10/02/2022,2022-10-02 10:50:00,2022-10-02 10:50:00,AUROPHARMA,NSE_CASH,683.9916944444444,1800,Buy,1,11237392.650000002,0.0,,-33363.591666666005,True,
1490,1000000008266728,10/02/2022,2022-10-02 10:51:00,2022-10-02 10:51:00,AUROPHARMA,NSE_CASH,684.5852499999999,1800,Buy,1,12469646.100000001,1800.0,,,,True
1491,1000000008389437,10/02/2022,2022-10-02 11:23:00,2022-10-02 11:23:00,AUROPHARMA,NSE_CASH,680.5370277777778,1800,Sell,-1,,0.0,12459345.650000002,23063.14166666675,,
1492,1000000009954080,10/02/2022,2022-10-02 11:23:00,2022-10-02 11:23:00,AUROPHARMA,NSE_CASH,680.0524722222221,1800,Sell,-1,,-1800.0,13683440.100000001,,,
1493,1000000010223509,10/02/2022,2022-10-02 11:29:00,2022-10-02 11:29:00,AUROPHARMA,NSE_CASH,680.1233333333333,150,Sell,-1,,-1950.0,13785458.600000001,,,
1494,1000000010140661,10/02/2022,2022-10-02 11:42:00,2022-10-02 11:42:00,AUROPHARMA,NSE_CASH,683.996641025641,1950,Buy,1,13803439.55,0.0,,-41044.091666666005,True,
1495,1000000010840788,10/02/2022,2022-10-02 11:43:00,2022-10-02 11:43:00,AUROPHARMA,NSE_CASH,684.8720833333333,1800,Buy,1,15036209.3,1800.0,,,,True
1496,1000000011314205,10/02/2022,2022-10-02 11:54:00,2022-10-02 11:54:00,AUROPHARMA,NSE_CASH,682.9783611111111,1800,Sell,-1,,0.0,15014819.650000002,19654.441666667495,,
1497,1000000012645281,10/02/2022,2022-10-02 12:26:00,2022-10-02 12:26:00,AUROPHARMA,NSE_CASH,678.976,1200,Sell,-1,,-1200.0,15829590.850000001,,,
1498,1000000012686451,10/02/2022,2022-10-02 12:29:00,2022-10-02 12:29:00,AUROPHARMA,NSE_CASH,679.9,500,Sell,-1,,-1700.0,16169540.850000001,,,
1499,1000000012873973,10/02/2022,2022-10-02 12:31:00,2022-10-02 12:31:00,AUROPHARMA,NSE_CASH,680.2,150,Sell,-1,,-1850.0,16271570.850000001,,,
1500,1000000013017766,10/02/2022,2022-10-02 12:53:00,2022-10-02 12:53:00,AUROPHARMA,NSE_CASH,680.9127837837839,1850,Buy,1,16295897.950000001,0.0,,-43981.54166666712,True,
1501,1000000013858421,10/02/2022,2022-10-02 12:54:00,2022-10-02 12:54:00,AUROPHARMA,NSE_CASH,681.9670000000001,1700,Buy,1,17455241.85,1700.0,,,,True
1502,1000000013877014,10/02/2022,2022-10-02 13:11:00,2022-10-02 13:11:00,AUROPHARMA,NSE_CASH,682.1203823529411,1700,Sell,-1,,0.0,17431175.5,19915.191666665633,,
1503,1000000014677372,10/02/2022,2022-10-02 13:12:00,2022-10-02 13:12:00,AUROPHARMA,NSE_CASH,682.0408823529411,1700,Sell,-1,,-1700.0,18590645.0,,,
1504,1000000014956120,10/02/2022,2022-10-02 13:22:00,2022-10-02 13:22:00,AUROPHARMA,NSE_CASH,684.0,1700,Buy,1,18618041.85,0.0,,-47312.04166666712,True,
1505,1000000015261230,10/02/2022,2022-10-02 13:23:00,2022-10-02 13:23:00,AUROPHARMA,NSE_CASH,684.0559411764707,1700,Buy,1,19780936.950000003,1700.0,,,,True
1506,1000000015353906,10/02/2022,2022-10-02 13:26:00,2022-10-02 13:26:00,AUROPHARMA,NSE_CASH,683.6000000000001,1700,Sell,-1,,0.0,19752765.0,19140.091666664142,,
1507,1100000000897414,11/02/2022,2022-11-02 09:19:00,2022-11-02 09:19:00,GNFC,NSE_CASH,567.7878999999999,500,Buy,1,283893.94999999995,500.0,,,,
1508,1100000000936039,11/02/2022,2022-11-02 09:26:00,2022-11-02 09:26:00,GNFC,NSE_CASH,564.4595,500,Sell,-1,,0.0,282229.75,-1664.1999999999534,True,
1509,1100000001792735,11/02/2022,2022-11-02 09:26:00,2022-11-02 09:26:00,GNFC,NSE_CASH,564.0,800,Sell,-1,,-800.0,733429.75,,,True
1510,1100000001925206,11/02/2022,2022-11-02 09:27:00,2022-11-02 09:27:00,GNFC,NSE_CASH,566.1955,200,Sell,-1,,-1000.0,846668.85,,,
1511,1100000001965788,11/02/2022,2022-11-02 09:37:00,2022-11-02 09:37:00,GNFC,NSE_CASH,570.5563000000001,1000,Buy,1,854450.25,0.0,,-6117.20000000007,True,
1512,1100000002985900,11/02/2022,2022-11-02 09:39:00,2022-11-02 09:39:00,GNFC,NSE_CASH,570.2,1000,Buy,1,1424650.25,1000.0,,,,True
1513,1100000003039903,11/02/2022,2022-11-02 09:39:00,2022-11-02 09:39:00,GNFC,NSE_CASH,570.85,500,Buy,1,1710075.25,1500.0,,,,
1514,1100000003196948,11/02/2022,2022-11-02 09:50:00,2022-11-02 09:50:00,GNFC,NSE_CASH,569.07845,1000,Sell,-1,,500.0,1415747.2999999998,,,
1515,1100000003289454,11/02/2022,2022-11-02 09:50:00,2022-11-02 09:50:00,GNFC,NSE_CASH,568.2692,500,Sell,-1,,0.0,1699881.9,-4076.1500000000233,True,
1516,1100000004003682,11/02/2022,2022-11-02 09:51:00,2022-11-02 09:52:00,GNFC,NSE_CASH,568.7742500000002,1000,Sell,-1,,-1000.0,2268656.15,,,True
1517,1100000004284790,11/02/2022,2022-11-02 09:56:00,2022-11-02 09:56:00,GNFC,NSE_CASH,568.7,400,Sell,-1,,-1400.0,2496136.15,,,
1518,1100000004462879,11/02/2022,2022-11-02 09:57:00,2022-11-02 09:57:00,GNFC,NSE_CASH,571.4985,400,Buy,1,1938674.65,-1000.0,,,,
1519,1100000004133594,11/02/2022,2022-11-02 09:57:00,2022-11-02 09:57:00,GNFC,NSE_CASH,571.4283999999999,1000,Buy,1,2510103.05,0.0,,-9890.749999999884,True,
1520,1200000000634958,14/02/2022,2022-02-14 09:17:00,2022-02-14 09:17:00,JINDALSTEL,NSE_CASH,426.35,1000,Buy,1,426350.0,1000.0,,,,
1521,1200000000957938,14/02/2022,2022-02-14 09:20:00,2022-02-14 09:20:00,JINDALSTEL,NSE_CASH,423.1975,1000,Sell,-1,,0.0,423197.5,-3152.5,True,
1522,1200000001306222,14/02/2022,2022-02-14 09:21:00,2022-02-14 09:21:00,JINDALSTEL,NSE_CASH,423.9,800,Sell,-1,,-800.0,762317.5,,,True
1523,1200000001537219,14/02/2022,2022-02-14 09:23:00,2022-02-14 09:23:00,JINDALSTEL,NSE_CASH,426.34200000000004,800,Buy,1,767423.6000000001,0.0,,-1953.6000000000931,True,
1524,1200000003525036,14/02/2022,2022-02-14 09:34:00,2022-02-14 09:34:00,JINDALSTEL,NSE_CASH,420.86030000000005,1000,Sell,-1,,-1000.0,1183177.8,,,
1525,1200000004634185,14/02/2022,2022-02-14 09:44:00,2022-02-14 09:44:00,JINDALSTEL,NSE_CASH,423.1,1000,Sell,-1,,-2000.0,1606277.8,,,
1526,1200000006477827,14/02/2022,2022-02-14 10:10:00,2022-02-14 10:10:00,JINDALSTEL,NSE_CASH,420.1,400,Buy,1,935463.6000000001,-1600.0,,,,
1527,1200000007469294,14/02/2022,2022-02-14 10:15:00,2022-02-14 10:15:00,JINDALSTEL,NSE_CASH,418.9,300,Buy,1,1061133.6,-1300.0,,,,
1528,1200000003568809,14/02/2022,2022-02-14 10:21:00,2022-02-14 10:21:00,JINDALSTEL,NSE_CASH,420.35,500,Buy,1,1271308.6,-800.0,,,,
1529,1200000009034026,14/02/2022,2022-02-14 10:27:00,2022-02-14 10:27:00,JINDALSTEL,NSE_CASH,420.0,1200,Sell,-1,,-2000.0,2110277.8,,,
1530,1200000009259928,14/02/2022,2022-02-14 10:36:00,2022-02-14 10:36:00,JINDALSTEL,NSE_CASH,422.0,2000,Buy,1,2115308.6,0.0,,-3077.2000000001863,True,
1531,1300000002681092,14/02/2022,2022-02-14 09:26:00,2022-02-14 09:26:00,SONACOMS,NSE_CASH,612.7,800,Buy,1,490160.00000000006,800.0,,,,
1532,1300000002870325,14/02/2022,2022-02-14 09:32:00,2022-02-14 09:32:00,SONACOMS,NSE_CASH,607.573,800,Sell,-1,,0.0,486058.39999999997,-4101.600000000093,True,
1533,1200000000558386,15/02/2022,2022-02-15 09:17:00,2022-02-15 09:18:00,PRAJIND,NSE_CASH,353.15000000000003,113,Buy,1,39905.950000000004,113.0,,,,
1534,1200000000857056,15/02/2022,2022-02-15 09:20:00,2022-02-15 09:20:00,PRAJIND,NSE_CASH,357.1,800,Buy,1,325585.95,913.0,,,,
1535,1200000001334099,15/02/2022,2022-02-15 09:27:00,2022-02-15 09:27:00,PRAJIND,NSE_CASH,352.85,913,Sell,-1,,0.0,322152.05000000005,-3433.899999999965,True,
1536,1200000002315893,15/02/2022,2022-02-15 09:29:00,2022-02-15 09:29:00,PRAJIND,NSE_CASH,353.05,1000,Sell,-1,,-1000.0,675202.05,,,True
1537,1200000002593832,15/02/2022,2022-02-15 09:30:00,2022-02-15 09:30:00,PRAJIND,NSE_CASH,356.73374999999993,1000,Buy,1,682319.7,0.0,,-3683.749999999942,True,
1538,1200000002679362,15/02/2022,2022-02-15 09:31:00,2022-02-15 09:31:00,PRAJIND,NSE_CASH,358.38158333333337,1800,Buy,1,1327406.55,1800.0,,,,True
1539,1200000003069879,15/02/2022,2022-02-15 09:34:00,2022-02-15 09:34:00,PRAJIND,NSE_CASH,354.8473611111111,1800,Sell,-1,,0.0,1313927.3,-9795.500000000058,True,
1540,1200000002859477,15/02/2022,2022-02-15 09:34:00,2022-02-15 09:34:00,PRAJIND,NSE_CASH,354.35,800,Sell,-1,,-800.0,1597407.3,,,True
1541,1200000003240956,15/02/2022,2022-02-15 09:35:00,2022-02-15 09:35:00,PRAJIND,NSE_CASH,356.6004375,800,Buy,1,1612686.9,0.0,,-5484.099999999802,True,
1542,1200000003371581,15/02/2022,2022-02-15 09:36:00,2022-02-15 09:36:00,PRAJIND,NSE_CASH,351.9958611111111,1800,Sell,-1,,-1800.0,2230999.85,,,True
1543,1200000003676402,15/02/2022,2022-02-15 09:39:00,2022-02-15 09:39:00,PRAJIND,NSE_CASH,352.5351428571429,700,Sell,-1,,-2500.0,2477774.45,,,
1544,1200000003534494,15/02/2022,2022-02-15 09:44:00,2022-02-15 09:44:00,PRAJIND,NSE_CASH,350.29730769230775,1300,Buy,1,2068073.4,-1200.0,,,,
1545,1200000004418834,15/02/2022,2022-02-15 09:45:00,2022-02-15 09:45:00,PRAJIND,NSE_CASH,349.35,538,Sell,-1,,-1738.0,2665724.75,,,
1546,1200000004769177,15/02/2022,2022-02-15 09:49:00,2022-02-15 09:49:00,PRAJIND,NSE_CASH,345.37721428571433,700,Sell,-1,,-2438.0,2907488.8,,,
1547,1200000004993777,15/02/2022,2022-02-15 09:51:00,2022-02-15 09:51:00,PRAJIND,NSE_CASH,349.61139240506327,1738,Buy,1,2675698.0,-700.0,,,,
1548,1200000005337204,15/02/2022,2022-02-15 09:54:00,2022-02-15 09:54:00,PRAJIND,NSE_CASH,348.93927777777776,900,Sell,-1,,-1600.0,3221534.15,,,
1549,1200000005475669,15/02/2022,2022-02-15 09:55:00,2022-02-15 09:55:00,PRAJIND,NSE_CASH,348.1062222222222,900,Sell,-1,,-2500.0,3534829.75,,,
1550,1200000006012030,15/02/2022,2022-02-15 10:03:00,2022-02-15 10:03:00,PRAJIND,NSE_CASH,344.51631999999995,2500,Buy,1,3536988.8,0.0,,3325.0499999999884,,
1551,1200000006512622,15/02/2022,2022-02-15 10:04:00,2022-02-15 10:04:00,PRAJIND,NSE_CASH,342.7318200000001,2500,Sell,-1,,-2500.0,4391659.3,,,
1552,1200000007028778,15/02/2022,2022-02-15 10:08:00,2022-02-15 10:08:00,PRAJIND,NSE_CASH,346.0,100,Sell,-1,,-2600.0,4426259.3,,,
1553,1200000006666081,15/02/2022,2022-02-15 10:36:00,2022-02-15 10:36:00,PRAJIND,NSE_CASH,337.09756,2500,Buy,1,4379732.7,-100.0,,,,
1554,1200000009596674,15/02/2022,2022-02-15 10:37:00,2022-02-15 10:37:00,PRAJIND,NSE_CASH,336.6310000000001,100,Buy,1,4413395.8,0.0,,9538.450000000012,,
1555,1200000000670415,16/02/2022,2022-02-16 09:17:00,2022-02-16 09:17:00,RHIM,NSE_CASH,536.156625,400,Buy,1,214462.65,400.0,,,,
1556,1200000000617166,16/02/2022,2022-02-16 09:18:00,2022-02-16 09:18:00,RHIM,NSE_CASH,530.7,400,Buy,1,426742.65,800.0,,,,
1557,1200000000941843,16/02/2022,2022-02-16 09:20:00,2022-02-16 09:20:00,RHIM,NSE_CASH,527.563125,400,Sell,-1,,400.0,211025.25,,,
1558,1200000000973758,16/02/2022,2022-02-16 09:20:00,2022-02-16 09:20:00,RHIM,NSE_CASH,526.69525,400,Sell,-1,,0.0,421703.35,-5039.300000000047,True,
1559,1200000002677578,16/02/2022,2022-02-16 09:32:00,2022-02-16 09:32:00,RHIM,NSE_CASH,534.6535,500,Buy,1,694069.4,500.0,,,,
1560,1200000003134759,16/02/2022,2022-02-16 09:36:00,2022-02-16 09:36:00,RHIM,NSE_CASH,532.4786,1000,Buy,1,1226548.0,1500.0,,,,
1561,1200000003269460,16/02/2022,2022-02-16 09:39:00,2022-02-16 09:39:00,RHIM,NSE_CASH,533.5301999999999,500,Sell,-1,,1000.0,688468.45,,,
1562,1200000003846895,16/02/2022,2022-02-16 09:43:00,2022-02-16 09:43:00,RHIM,NSE_CASH,531.25,77,Buy,1,1267454.25,1077.0,,,,
1563,1200000004764254,16/02/2022,2022-02-16 09:53:00,2022-02-16 09:53:00,RHIM,NSE_CASH,532.25,800,Buy,1,1693254.25,1877.0,,,,
1564,1200000006032266,16/02/2022,2022-02-16 10:05:00,2022-02-16 10:05:00,RHIM,NSE_CASH,531.441,100,Sell,-1,,1777.0,741612.5499999999,,,
1565,1200000006084568,16/02/2022,2022-02-16 10:06:00,2022-02-16 10:06:00,RHIM,NSE_CASH,531.0,200,Sell,-1,,1577.0,847812.5499999999,,,
1566,1200000006362545,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,529.4671333333333,1500,Sell,-1,,77.0,1642013.25,,,
1567,1200000005814378,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,530.0,1577,Sell,-1,,-1500.0,2477823.25,-5391.699999999953,True,
1568,1200000006340887,16/02/2022,2022-02-16 10:09:00,2022-02-16 10:09:00,RHIM,NSE_CASH,529.7513333333333,300,Sell,-1,,-1800.0,2636748.65,,,True
1569,1200000006498105,16/02/2022,2022-02-16 10:11:00,2022-02-16 10:11:00,RHIM,NSE_CASH,530.0321428571428,140,Sell,-1,,-1940.0,2710953.15,,,
1570,1200000007409302,16/02/2022,2022-02-16 10:33:00,2022-02-16 10:33:00,RHIM,NSE_CASH,536.9485051546392,1940,Buy,1,2734934.35,0.0,,-18589.500000000233,True,
1571,1200000008701817,16/02/2022,2022-02-16 10:42:00,2022-02-16 10:43:00,KPITTECH,NSE_CASH,605.2,1500,Buy,1,907800.0000000001,1500.0,,,,
1572,1200000009012076,16/02/2022,2022-02-16 10:47:00,2022-02-16 10:47:00,KPITTECH,NSE_CASH,603.99,60,Buy,1,944039.4000000001,1560.0,,,,
1573,1200000008772014,16/02/2022,2022-02-16 10:54:00,2022-02-16 10:55:00,KPITTECH,NSE_CASH,598.9500000000002,500,Sell,-1,,1060.0,299475.00000000006,,,
1574,1200000009531230,16/02/2022,2022-02-16 10:55:00,2022-02-16 10:55:00,KPITTECH,NSE_CASH,598.6,1060,Sell,-1,,0.0,933991.0,-10048.40000000014,True,
1575,1200000000492719,01/09/2021,2021-01-09 09:17:00,2021-01-09 09:17:00,LXCHEM,NSE_CASH,447.0,1,Sell,-1,,-1.0,447.0,,,
1576,1200000000739216,01/09/2021,2021-01-09 09:19:00,2021-01-09 09:19:00,LXCHEM,NSE_CASH,451.4,1,Buy,1,451.4,0.0,,-4.399999999999977,,
1577,1200000000899655,01/09/2021,2021-01-09 09:20:00,2021-01-09 09:20:00,LXCHEM,NSE_CASH,461.65,1,Buy,1,913.05,1.0,,,,
1578,1200000001427156,01/09/2021,2021-01-09 09:25:00,2021-01-09 09:25:00,LXCHEM,NSE_CASH,453.6,1,Sell,-1,,0.0,900.6,-8.049999999999955,,
1579,1100000003621905,01/09/2021,2021-01-09 09:54:00,2021-01-09 09:54:00,HAVELLS,NSE_CASH,1297.35,1,Buy,1,1297.35,1.0,,,,
1580,1100000003682869,01/09/2021,2021-01-09 10:07:00,2021-01-09 10:07:00,HAVELLS,NSE_CASH,1302.45,1,Sell,-1,,0.0,1302.45,5.100000000000136,,
1581,1100000004566032,01/09/2021,2021-01-09 10:10:00,2021-01-09 10:10:00,HAVELLS,NSE_CASH,1310.6,1,Sell,-1,,-1.0,2613.05,,,
1582,1100000004556341,01/09/2021,2021-01-09 10:10:00,2021-01-09 10:10:00,HAVELLS,NSE_CASH,1308.0,1,Buy,1,2605.35,0.0,,2.6000000000001364,,
1583,1100000000639775,02/09/2021,2021-02-09 09:17:00,2021-02-09 09:17:00,IEX,NSE_CASH,556.85,1,Sell,-1,,-1.0,556.85,,,
1584,1100000000639959,02/09/2021,2021-02-09 09:19:00,2021-02-09 09:19:00,IEX,NSE_CASH,564.45,1,Buy,1,564.45,0.0,,-7.600000000000023,,
1585,1100000000936518,02/09/2021,2021-02-09 09:20:00,2021-02-09 09:20:00,IEX,NSE_CASH,563.8,1,Buy,1,1128.25,1.0,,,,
1586,1100000000936608,02/09/2021,2021-02-09 09:21:00,2021-02-09 09:21:00,IEX,NSE_CASH,559.0,1,Sell,-1,,0.0,1115.85,-4.800000000000068,,
1587,1100000001125492,02/09/2021,2021-02-09 09:22:00,2021-02-09 09:22:00,IEX,NSE_CASH,558.2,1,Sell,-1,,-1.0,1674.05,,,
1588,1100000001125597,02/09/2021,2021-02-09 09:25:00,2021-02-09 09:25:00,IEX,NSE_CASH,554.7,1,Buy,1,1682.95,0.0,,-4.100000000000023,,
1589,1100000003522568,02/09/2021,2021-02-09 09:52:00,2021-02-09 09:52:00,IEX,NSE_CASH,562.45,2,Buy,1,2807.8500000000004,2.0,,,,
1590,1100000003545612,02/09/2021,2021-02-09 10:11:00,2021-02-09 10:11:00,IEX,NSE_CASH,560.6,2,Sell,-1,,0.0,2795.25,-8.500000000000341,,
1591,1100000005456139,02/09/2021,2021-02-09 10:26:00,2021-02-09 10:26:00,IEX,NSE_CASH,562.25,1,Buy,1,3370.1000000000004,1.0,,,,
1592,1100000005515086,02/09/2021,2021-02-09 10:27:00,2021-02-09 10:27:00,IEX,NSE_CASH,562.05,1,Sell,-1,,0.0,3357.3,-4.299999999999841,,
1593,1000000002538896,02/09/2021,2021-02-09 09:40:00,2021-02-09 09:40:00,AXISBANK,NSE_CASH,792.8951,500,Sell,-1,,-500.0,396447.55,,,
1594,1000000002889116,02/09/2021,2021-02-09 09:44:00,2021-02-09 09:44:00,AXISBANK,NSE_CASH,795.5,100,Sell,-1,,-600.0,475997.55,,,
1595,1000000002628953,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6105633802816,284,Buy,1,225669.4,-316.0,,,,
1596,1000000002628804,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,17,Buy,1,239177.6,-299.0,,,,
1597,1000000002628968,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.7,49,Buy,1,278117.9,-250.0,,,,
1598,1000000002628883,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,64,Buy,1,328972.30000000005,-186.0,,,,
1599,1000000002628914,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,81,Buy,1,393334.9,-105.0,,,,
1600,1000000002628842,02/09/2021,2021-02-09 09:45:00,2021-02-09 09:45:00,AXISBANK,NSE_CASH,794.6,5,Buy,1,397307.9,-100.0,,,,
1601,1000000003450349,02/09/2021,2021-02-09 09:54:00,2021-02-09 09:54:00,AXISBANK,NSE_CASH,795.28,50,Sell,-1,,-150.0,515761.55,,,
1602,1000000004411172,02/09/2021,2021-02-09 10:13:00,2021-02-09 10:13:00,AXISBANK,NSE_CASH,795.0564444444444,450,Sell,-1,,-600.0,873536.95,,,
1603,1000000002889240,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,798.6,56,Buy,1,442029.5,-544.0,,,,
1604,1000000005553957,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.7461111111111,450,Buy,1,801915.25,-94.0,,,,
1605,1000000002889216,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.0,1,Buy,1,802714.25,-93.0,,,,
1606,1000000002889198,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,799.3000000000001,43,Buy,1,837084.15,-50.0,,,,
1607,1000000003476661,02/09/2021,2021-02-09 10:40:00,2021-02-09 10:40:00,AXISBANK,NSE_CASH,798.5,50,Buy,1,877009.15,0.0,,-3472.20000000007,True,
1608,1000000000321269,03/09/2021,2021-03-09 09:16:00,2021-03-09 09:16:00,BHARATFORG,NSE_CASH,793.45,1,Buy,1,793.45,1.0,,,,
1609,1000000000645848,03/09/2021,2021-03-09 09:18:00,2021-03-09 09:18:00,BHARATFORG,NSE_CASH,794.8275,100,Buy,1,80276.2,101.0,,,,
1610,1000000000786512,03/09/2021,2021-03-09 09:19:00,2021-03-09 09:19:00,BHARATFORG,NSE_CASH,797.05,1,Sell,-1,,100.0,797.05,,,
1611,1000000000687693,03/09/2021,2021-03-09 09:19:00,2021-03-09 09:19:00,BHARATFORG,NSE_CASH,796.6,100,Sell,-1,,0.0,80457.05,180.85000000000582,,
1612,1100000000654310,03/09/2021,2021-03-09 09:17:00,2021-03-09 09:17:00,HAL,NSE_CASH,1416.5,100,Sell,-1,,-100.0,141650.0,,,
1613,1100000000691024,03/09/2021,2021-03-09 09:21:00,2021-03-09 09:21:00,HAL,NSE_CASH,1408.6015,100,Buy,1,140860.15,0.0,,789.8500000000058,,
1614,1100000001484610,03/09/2021,2021-03-09 09:23:00,2021-03-09 09:23:00,HAL,NSE_CASH,1412.9505000000001,100,Sell,-1,,-100.0,282945.05000000005,,,
1615,1100000001564390,03/09/2021,2021-03-09 09:25:00,2021-03-09 09:25:00,HAL,NSE_CASH,1406.999,100,Buy,1,281560.05,0.0,,595.1500000000524,,
1616,1300000000436795,06/09/2021,2021-06-09 09:16:00,2021-06-09 09:16:00,SONACOMS,NSE_CASH,540.735,200,Buy,1,108147.0,200.0,,,,
1617,1300000000385953,06/09/2021,2021-06-09 09:16:00,2021-06-09 09:16:00,SONACOMS,NSE_CASH,536.445,200,Sell,-1,,0.0,107289.00000000001,-857.9999999999854,,
1618,1300000000616710,06/09/2021,2021-06-09 09:17:00,2021-06-09 09:17:00,SONACOMS,NSE_CASH,535.32125,200,Sell,-1,,-200.0,214353.25,,,
1619,1300000000941311,06/09/2021,2021-06-09 09:19:00,2021-06-09 09:19:00,SONACOMS,NSE_CASH,535.56025,200,Sell,-1,,-400.0,321465.3,,,
1620,1300000000657394,06/09/2021,2021-06-09 09:23:00,2021-06-09 09:23:00,SONACOMS,NSE_CASH,531.699625,400,Buy,1,320826.85,0.0,,1496.449999999997,,
1621,1300000001628188,06/09/2021,2021-06-09 09:25:00,2021-06-09 09:25:00,SONACOMS,NSE_CASH,528.921,400,Buy,1,532395.25,400.0,,,,
1622,1300000001602379,06/09/2021,2021-06-09 09:25:00,2021-06-09 09:25:00,SONACOMS,NSE_CASH,529.0,400,Sell,-1,,0.0,533065.3,-826.3999999999505,,
1623,1300000001992051,06/09/2021,2021-06-09 09:29:00,2021-06-09 09:29:00,SONACOMS,NSE_CASH,534.0788749999999,400,Buy,1,746026.7999999999,400.0,,,,
1624,1300000002056965,06/09/2021,2021-06-09 09:30:00,2021-06-09 09:30:00,SONACOMS,NSE_CASH,532.02525,400,Sell,-1,,0.0,745875.4,675.0000000000437,,
1625,1300000002165764,06/09/2021,2021-06-09 09:32:00,2021-06-09 09:32:00,SONACOMS,NSE_CASH,533.15,400,Buy,1,959286.7999999999,400.0,,,,
1626,1300000002372123,06/09/2021,2021-06-09 09:35:00,2021-06-09 09:35:00,SONACOMS,NSE_CASH,531.5,200,Buy,1,1065586.7999999998,600.0,,,,
1627,1300000002716406,06/09/2021,2021-06-09 09:37:00,2021-06-09 09:37:00,SONACOMS,NSE_CASH,529.999375,400,Buy,1,1277586.5499999998,1000.0,,,,
1628,1300000002308200,06/09/2021,2021-06-09 09:41:00,2021-06-09 09:41:00,SONACOMS,NSE_CASH,534.12005,1000,Sell,-1,,0.0,1279995.4500000002,1733.9000000003289,,
1629,1300000003106258,06/09/2021,2021-06-09 09:42:00,2021-06-09 09:42:00,SONACOMS,NSE_CASH,534.7,200,Buy,1,1384526.5499999998,200.0,,,,
1630,1300000003145579,06/09/2021,2021-06-09 09:44:00,2021-06-09 09:44:00,SONACOMS,NSE_CASH,537.0,200,Sell,-1,,0.0,1387395.4500000002,1135.0000000000437,,
1631,1200000000205193,07/09/2021,2021-07-09 09:15:00,2021-07-09 09:15:00,PRESTIGE,NSE_CASH,474.5715,200,Buy,1,94914.3,200.0,,,,
1632,1200000000241127,07/09/2021,2021-07-09 09:15:00,2021-07-09 09:15:00,PRESTIGE,NSE_CASH,477.01175,200,Sell,-1,,0.0,95402.35,488.0500000000029,,
1633,1200000000340255,07/09/2021,2021-07-09 09:16:00,2021-07-09 09:16:00,PRESTIGE,NSE_CASH,468.60525,200,Sell,-1,,-200.0,189123.40000000002,,,
1634,1200000000391787,07/09/2021,2021-07-09 09:17:00,2021-07-09 09:17:00,PRESTIGE,NSE_CASH,468.57375,200,Buy,1,188629.05,0.0,,6.300000000032014,,
1635,1200000000655347,07/09/2021,2021-07-09 09:20:00,2021-07-09 09:20:00,PRESTIGE,NSE_CASH,461.6,200,Sell,-1,,-200.0,281443.4,,,
1636,1200000000759182,07/09/2021,2021-07-09 09:20:00,2021-07-09 09:20:00,PRESTIGE,NSE_CASH,459.98825,200,Buy,1,280626.69999999995,0.0,,810.4000000000378,,
1637,1200000000944910,07/09/2021,2021-07-09 09:21:00,2021-07-09 09:21:00,PRESTIGE,NSE_CASH,459.5995,200,Sell,-1,,-200.0,373363.30000000005,,,
1638,1200000001379804,07/09/2021,2021-07-09 09:25:00,2021-07-09 09:25:00,PRESTIGE,NSE_CASH,458.15,200,Sell,-1,,-400.0,464993.30000000005,,,
1639,1200000001192981,07/09/2021,2021-07-09 09:31:00,2021-07-09 09:31:00,PRESTIGE,NSE_CASH,456.745875,400,Buy,1,463325.04999999993,0.0,,857.8500000000786,,
1640,1200000002074593,07/09/2021,2021-07-09 09:33:00,2021-07-09 09:33:00,PRESTIGE,NSE_CASH,453.6,200,Sell,-1,,-200.0,555713.3,,,
1641,1200000002047778,07/09/2021,2021-07-09 09:34:00,2021-07-09 09:35:00,PRESTIGE,NSE_CASH,456.25,200,Sell,-1,,-400.0,646963.3,,,
1642,1200000002291526,07/09/2021,2021-07-09 09:45:00,2021-07-09 09:45:00,PRESTIGE,NSE_CASH,456.5,200,Sell,-1,,-600.0,738263.3,,,
